,BE1,BE2,DE1,DE2,DE3,DE4,DK1,NL1,NL2,NL3,NL4,NO1,UK1,UK2,UK3,UK4
7269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
7271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
7272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
7274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
7275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7280,0.0,0.0,0.0,0.0,0.0,0.0019429038256259343,0.006836652293976473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7281,0.066,0.057245313408178594,0.031217601908587196,0.025662716653409648,0.0006281313851597895,0.017797966464984043,0.06945667440419219,0.1129531820730582,0.08196224025108415,0.03191856949534511,0.03478301163168269,0.0,0.03160444136793394,0.011621874880938078,0.03695924260452774,0.004326032886038998
7282,0.11999999999999997,0.1356754177078573,0.0729615196635013,0.09155028887121287,0.023408218542137746,0.032754774893736155,0.09860926778691427,0.15893731976928985,0.1304774456912406,0.0857231125475084,0.05369522547973754,0.0,0.20487253967573013,0.11955158007927802,0.18174199567228555,0.052627416494363394
7283,0.25000000000000006,0.17846119876074057,0.11553956959512532,0.15708872770265467,0.025125255406391576,0.044795040038663025,0.09745763796695595,0.20579667374237365,0.11940192619340888,0.136380742333146,0.08224282754436749,0.023,0.26972568566807226,0.1901536672617307,0.292260112158881,0.09328210607474857
7284,0.166,0.12958334443792882,0.07420116941770322,0.16868338042519485,0.03443891904642567,0.05217331080498894,0.11256093948433377,0.1737970582345553,0.19950912326409387,0.16955114782184555,0.11476042133821575,0.081,0.33102487358881383,0.2015072434601592,0.32624798295906465,0.13074922982266352
7285,0.10600000000000001,0.10530632448887914,0.06648024795300654,0.005337283346590357,0.02015167404546594,0.05834149689490151,0.06990955749368885,0.10506248798461933,0.12489280292931501,0.0962840231591437,0.07810282167261419,0.011,0.28559133960935595,0.1908289842877778,0.2965343684904807,0.1527063092078387
7286,0.083,0.04554224092551174,0.03680193306851328,0.011662716653409646,0.0,0.028544882926411195,0.020174197239986046,0.08078119593078696,0.09673568175758901,0.06501595318486549,0.05194727975446186,0.016,0.2525803026016742,0.18038017351204588,0.2722376725353429,0.14373708743442648
7287,0.031,0.04392897000762683,0.023986105796253276,0.00777514443560643,0.0,0.00933172564727855,0.004053768163705769,0.04671870794616763,0.006616320334778859,0.023749382755227495,0.022711277095014148,0.0,0.1393514241841704,0.10033105153791627,0.16551386459437925,0.10806107582452101
7288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0353256029572742,0.01879017246217261,0.07616169025758972,0.03281583882853312
7289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
7291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
7293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
7294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
7298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
7299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
7300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
7301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
7302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7304,0.0,0.0,0.0,0.0,0.018843941554793683,0.06007535230649594,0.0031040032688529574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7305,0.0,0.009394128535960233,0.019409004309231953,0.02825296250994277,0.11874683072892334,0.1662087355858568,0.07515344011637147,0.024421938080748544,0.02420096309670444,0.03254388228187581,0.008523087902443782,0.064,0.1300719635020604,0.07222801704113745,0.035321347373756536,0.12197520363443534
7306,0.08699999999999998,0.0827814382686527,0.06860924975797192,0.10632102644081223,0.22336008297341509,0.22041112073216293,0.1520211638929241,0.07007815804229685,0.09702432870425033,0.1068684801296955,0.06154720235353124,0.184,0.2621669201957528,0.20548706532859548,0.18956463390033973,0.2816847458718267
7307,0.16,0.09753907876064553,0.09354843711886003,0.06898374309422188,0.26888447081277794,0.2247390121239523,0.21775462658854125,0.1676562199615483,0.13130081129878646,0.12527851987406952,0.09069968791833086,0.299,0.31682958745288764,0.30669077451490867,0.3022726927468375,0.3574528614374962
7308,0.148,0.049070394740368714,0.03636770405754814,0.05932102644081223,0.2591574822737043,0.18290101786526552,0.28472389999095554,0.11642174583465774,0.12117536769991374,0.12975485084509916,0.06054128785782968,0.312,0.39714271092303416,0.25690445323438993,0.3318973522816717,0.31521772074978993
7309,0.075,0.024788930231509836,0.019234292494863102,0.0028950153915672247,0.21533690144207557,0.13647918257028518,0.28308420924322997,0.08167189001922584,0.0676601622597573,0.06647881284025509,0.02841769796417022,0.289,0.3894200648096029,0.21470425644360325,0.3025771198523226,0.2908664650603002
7310,0.02,0.009079567403113534,0.03035411784345583,0.0,0.10887236786166711,0.0623289556551667,0.2143574954143035,0.01439059796539348,0.008503041088031288,0.029319391580801407,0.0,0.20700000000000002,0.3006834546849528,0.2327610975871935,0.27087280014996146,0.21902112879541494
7311,0.0,0.000999927676196596,0.0,0.0,0.025125255406391576,0.007536416227091399,0.09129035614892252,0.0,0.0,0.0,0.0,0.0,0.1926482789110114,0.14454628785455717,0.17476302372341387,0.134489799913274
7312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07361399385152462,0.03944351241583558,0.08306523278816579,0.0710564862081649
7313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
7317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
7321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
7323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
7326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
7327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7328,0.0,0.0,0.0,0.0,0.0,0.03577986100614963,0.013204207660447682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7329,0.0,0.0,0.0,0.0,0.0,0.12008117157618421,0.11627540648920147,0.0,0.004578560585863002,0.010851878982554181,0.0,0.1,0.0,0.06710012539842068,0.02751350052080355,0.055427803597281104
7330,0.0,0.0,0.003906965663019068,0.0,0.0,0.21886344012178074,0.18509501981899915,0.013953182073058207,0.05393664485429344,0.052599526724046795,0.0,0.195,0.05331042286496878,0.18041667180974882,0.13495135480381415,0.1689541572420682
7331,0.0,0.0,0.06911477607890833,0.002140534727745982,0.0037378060803185853,0.3079038439337085,0.2316705016580523,0.0,0.05036416644449302,0.05537636102382174,0.0020884973777704355,0.23900000000000002,0.06252740202215012,0.28555213067004814,0.2538005234606673,0.2309820587529579
7332,0.0,0.0,0.06909524015882429,0.0,0.024206401260150095,0.30886445378285066,0.2450019995112883,0.0,0.022892802929315007,0.07998640868322351,0.005135153012744256,0.321,0.09716194332030208,0.29128291939279094,0.3003659743125379,0.23380786468818263
7333,0.0,0.0,0.05104417006113139,0.014578395816762056,0.003140656925798947,0.2520488689461257,0.21279253567906684,0.0,0.0497100863607983,0.16928660736394868,0.007159265740063758,0.259,0.042142880397765786,0.2711415361445296,0.27630189531024557,0.14289996032291424
7334,0.0,0.0,0.0,0.0,0.0,0.15713322909264055,0.16612737494881152,0.0,0.0,0.021646043191991038,0.0,0.16599999999999998,0.0019155854726257177,0.16876496577693645,0.17008371327583358,0.052956192400071336
7335,0.0,0.0,0.0,0.0,0.0,0.06497876312126723,0.09227172448099315,0.0,0.0,0.0,0.0,0.0,0.0,0.09737832996475905,0.03573881142110444,0.015615407028881846
7336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03891351374256298,0.0018214779766853918,0.005336531605748692
7337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
7345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
7347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
7349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
7350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7352,0.0,0.0032900154271682303,0.0,0.0,0.0,0.01460374581849468,0.0027350214869540745,0.0,0.0,0.0,0.002841015737281336,0.0,0.0,0.0,0.0,0.0
7353,0.041,0.16502097417572203,0.043832541391191825,0.07773518745028618,0.006909445236757682,0.08752727918928055,0.11483517718416927,0.058562391861573915,0.06390623397398057,0.1293525668976679,0.1625753204411577,0.0,0.020362885526756903,0.010331462089409368,0.010017422143475067,0.012368814185234807
7354,0.198,0.2829472763987951,0.1464932172448065,0.05588757221780323,0.022597149154519637,0.1585272654565653,0.16919930945791536,0.206452893703922,0.19651647213269685,0.26898031010038853,0.2965244612545095,0.115,0.07871457815393168,0.05141337305449914,0.15237157178314306,0.04356074768690797
7355,0.127,0.24742663543387242,0.24454936297379035,0.16454284569744887,0.04801940165826869,0.19825616062646942,0.22080939981385492,0.29235925785003836,0.3184531169869903,0.36565786738944905,0.3168080520573788,0.19799999999999998,0.14256080176140196,0.0982712469296646,0.26471010569312536,0.06681243840204941
7356,0.146,0.2083932032624763,0.2735379816385578,0.20003692067756332,0.043113495642194716,0.20885824542138465,0.17829217925539323,0.26718746395385795,0.3279744046032093,0.3531056009523841,0.24467034093136455,0.23900000000000002,0.2435881157010007,0.09268624668002455,0.2941532940833676,0.06392383787474135
7357,0.035,0.18261865266496843,0.22039605855008793,0.21500881373201416,0.017823797251995115,0.18158457951258838,0.1192481354287965,0.12942213032683933,0.19790496728144016,0.257289279360971,0.17973369085478724,0.241,0.21132509323692789,0.11742566018998733,0.2930686332506522,0.05975040237802249
7358,0.033,0.13833639485037028,0.16147458176102977,0.06290382912358135,0.007020487489712529,0.11053017096438603,0.0832580804422102,0.06371890019225844,0.09959680711405074,0.11403996717460674,0.1059558302164101,0.158,0.14669920012508078,0.1303306194793545,0.22565266102147397,0.026661452977750043
7359,0.0,0.07660186104916246,0.04364929451838217,0.004859465272254018,0.0,0.03271233391277637,0.0191174284847744,0.015421938080748546,0.045735681757589006,0.02694156471081668,0.053201881047318246,0.0,0.05595244370720363,0.07077254641252356,0.1605071724089925,0.004073462101560956
7360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017041116716467988,0.04248339252619034,0.0
7361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
7369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7376,0.0,0.0,0.0,0.0,0.0,0.026160719740347387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7377,0.0,0.0,0.0011895299870788097,0.0,0.0,0.08728532517418595,0.0,0.0,0.0,0.0,0.0,0.0,0.012132041326629543,0.011615579816789456,0.0016691871244058033,0.0028421307273427984
7378,0.0,0.005025018715078786,0.003007255091527774,0.0,0.0,0.16191526890876326,0.015484798375846357,0.0,0.0,0.0,0.0,0.075,0.0727216279688901,0.09103333775045863,0.0498189614999668,0.051559894228626786
7379,0.0,0.054585420761638324,0.019970672587218033,0.0,0.019076280149243844,0.20841774417930398,0.04149956702003576,0.0015937319769289873,0.0,0.0026703783973288315,0.0008032682222193983,0.12200000000000001,0.05760275890729742,0.19653455590938207,0.12787653700870774,0.09635435376326193
7380,0.0,0.09516721389313519,0.015631964420141514,0.0,0.02147965337346358,0.22443265011865135,0.05353180260685277,0.0,0.0,0.0,0.00032130728888775937,0.169,0.06514439338367066,0.14961265272676694,0.19126456189866564,0.13289555767952646
7381,0.002,0.10598925863254431,0.028225140514129908,0.0,0.013915094659767292,0.2096043746874023,0.06369504696245162,0.0,0.0,0.0,0.0060805846371859325,0.141,0.014711679612208489,0.14937594962768316,0.22083455308659422,0.11968147555723478
7382,0.0,0.0822806231280695,0.02013589995555981,0.0,0.0,0.15338094793459514,0.008494058118221435,0.0,0.0,0.0,0.0,0.044,0.0025307954052370056,0.09654644372503568,0.21615042790195543,0.09921073932919142
7383,0.0,0.04566695494481703,0.0150267910116118,0.0,0.0,0.07157809427029937,0.003741248532371799,0.0,0.0,0.0,0.0,0.0,0.0,0.03488489959287874,0.12860265055893752,0.05793361962915947
7384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013455285892712722,0.06267421507263456,0.019397032167345986
7385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
7391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
7397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7400,0.0,0.0001297034962819057,0.0,0.0,0.0,0.012479773187127076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7401,0.0,0.05562284841554681,0.05799495073031559,0.0,0.0,0.06560522486061554,0.0,0.03818765619994877,0.0032704004184735728,0.0,0.004498302044428631,0.0,0.010735690948381593,0.0,0.0,0.008749585608056193
7402,0.026000000000000002,0.1448723319893548,0.2156959793339949,0.011718930544508037,0.0,0.15237455332866526,0.0012473132811402366,0.1088127282922328,0.09034591991630529,0.018537360486276456,0.07017390731209434,0.029000000000000005,0.08124089152508171,0.007313298502245074,0.041052724231389386,0.0354291785467156
7403,0.09099999999999998,0.21105438347847535,0.30517720020724354,0.0,0.0,0.21554146662811322,0.0,0.15101567005767752,0.13688672075325245,0.043428521607819626,0.1490813489109608,0.019,0.20276822304077297,0.013145660738699445,0.07575021933019775,0.10034065914833085
7404,0.082,0.3070930750352833,0.36501920345479016,0.03110057774242572,0.0,0.2646867115590598,0.015171624007518264,0.226547106296078,0.2256601622597573,0.058768041282846684,0.1985175990554797,0.063,0.15094084135169933,0.011825473970631911,0.14017625880063486,0.10149915737177617
7405,0.144,0.33201953354650493,0.33251967673410787,0.003887572217803215,0.0,0.21762509080091966,0.006548394725986243,0.23743760813842602,0.1816102381587163,0.05873586300150367,0.2356329442787302,0.061000000000000006,0.12396636567377732,0.010689650684901108,0.12957612182781378,0.08634420407114932
7406,0.10600000000000001,0.2710813984061337,0.2512065276200256,0.012634609707860449,0.0,0.15396851762365513,0.0,0.19092184195770315,0.11611327924674758,0.06089012151743043,0.17840221092702846,0.0,0.10987276607408947,0.007755699578208811,0.09990828919557737,0.04267607042291139
7407,0.07,0.15266751428534697,0.11586089682671517,0.0,0.0,0.0543655473339306,0.0,0.0925469140499872,0.06219488092064187,0.005973583444552793,0.06644770392002758,0.0,0.056944602146063304,0.008007861789687168,0.07225707152637376,0.027530660581381036
7408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034349195352762194,0.004429880990039709,0.01912601648097569,0.003399609911593942
7409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
7410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
7413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
7416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
7418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
7419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
7421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7424,0.0,0.0,0.0,0.0,0.0,0.023816504010795235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7425,0.0,0.0010434027925529698,0.0,0.0,0.0,0.09874903587654504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001442721316509695
7426,0.0,0.0011303530252657172,0.0,0.036269219415720894,0.0,0.18178380110951206,0.0023031759890139573,0.0,0.0,0.0043963632760847865,0.0,0.0,0.0,0.0045527623000475945,0.016040700889698965,0.021260124193536425
7427,0.0,0.003714423526936919,0.0,0.005421604183237945,0.03223633873331149,0.22757771081137243,0.008516532211783797,0.0,0.0,0.008901261324429439,0.0,0.09799999999999999,0.006869839070552439,0.0073350614981671485,0.02355100413225486,0.031061423932891245
7428,0.019000000000000003,0.016623885076845916,0.0,0.014662716653409647,0.02575728988651744,0.23172817418822625,0.0050381974759680336,0.0,0.0,0.003263795818957461,0.0,0.079,0.014279757586928196,0.006874718228506066,0.044714958994227116,0.03255822395247286
7429,0.001,0.00744766461806938,0.0,0.0,0.0,0.19856810759061,0.0031668669848941918,0.0,0.0,0.0,0.0,0.052,0.020497203123659383,0.013324878160576077,0.05936128209026291,0.022899648976453548
7430,0.0,0.0001945552444228585,0.0,0.0,0.0,0.13798104192442842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007792860148437573,0.01657536076418571,0.0068986933017691435
7431,0.0,0.0,0.0,0.0,0.0,0.06299751497133504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004161898745956377,0.0006612472700669435
