,BE1,BE2,DE1,DE2,DE3,DE4,DK1,NL1,NL2,NL3,NL4,NO1,UK1,UK2,UK3,UK4,DE_A,DE_B,NL_A,NL_C,NL_D,NL_E,NL_B,DK_B,DK_A,BE_B,DE_D,DE_F,DE_E,DE_C,UK_F,UK_G,UK_D,UK_E,UK_H,UK_B,UK_C,BE_A
10,,,,0.12074968835914948,,0.5605222864151463,0.6205486075741649,,0.1686621970126503,,,,0.17421185662658203,0.3166886911253676,0.9892501157856295,0.23130894541127495,0.2461838104411698,0.3282519594697759,0.5064322952063204,0.025401140875030873,0.2600527294624692,0.2804384485880534,0.5735463030972179,0.35392297353395036,0.5691778883205201,0.01359229082746658,0.17614070277243954,0.3044920229911804,0.14159805216222912,0.2753308269498915,0.7386718593040624,0.42458666769708675,0.947131891085565,1.0,0.17311227639116883,0.31324064250095235,0.9668021568295263,0.018549082323979053
11,,,,0.08070831528629165,,0.436463262689366,0.5589152866316431,,0.16140599321064195,,,,0.15818682389490446,0.33140638520117743,1.0,0.22825041804987525,0.17902822190784282,0.2549066199373218,0.4983714669241321,0.053357917650448096,0.247314936874073,0.2119673252105713,0.5875192373844391,0.29882786437017467,0.5030740431292261,0.02294107510096928,0.1256520587419384,0.26619135406282207,0.12380197800907107,0.2035293247052396,0.8156658674675533,0.4500125591420969,0.9793277407390286,1.0,0.15590396793124664,0.4070756843077688,0.9933538990555227,0.013014744059148153
12,,,,0.06269094495888215,,0.334086603922727,0.47769463030807674,,0.1458523879804109,,,,0.12715824731161973,0.3050413573987185,1.0,0.2059437310331008,0.13543266941540538,0.19491383747305557,0.46956001356710453,0.09365235755844242,0.23920936978106713,0.15991594950358073,0.5708470493039183,0.23082135028493048,0.4648550527150676,0.0569631381925209,0.09529555429436837,0.19813763150462396,0.08569883301052993,0.15461516848084644,0.8680647317218193,0.4666805906370119,0.9857632311176262,1.0,0.16651215630298144,0.4845133116058053,0.9976130190899003,0.040026619891028146
13,,,,0.04998178361410116,,0.2891865283599088,0.41729281129251106,,0.12379217524277537,,,,0.10092463439978266,0.28388342533000466,1.0,0.18774974821405893,0.1019510424403371,0.14570128937021928,0.39054890780316925,0.1278659238209145,0.20215969076216259,0.12295331319173175,0.5091953315003253,0.19518997594965068,0.45431590398242055,0.099811653982684,0.07203179459203912,0.1530150387905262,0.06370433408688085,0.11478190297492712,0.9348152856485561,0.4858580894968108,0.9935465131487164,1.0,0.20795082918279564,0.5587051456312668,0.9970590357142857,0.09632802866255469
14,,,,0.04652435210813959,,0.28524520240787643,0.3657561760477071,,0.1235713364952489,,,,0.11779663268864757,0.23646774769188295,1.0,0.14758020477897574,0.08887117120365226,0.11877016762293358,0.36517197935629114,0.15448399334112536,0.19157440384357127,0.10600555419921874,0.47107880663120394,0.19046819982728905,0.4206877977488159,0.1305779821839836,0.06574447281880752,0.1467108013011791,0.06657349216234959,0.09426766915676217,0.9638273868913414,0.46991089678319553,0.9984917922175508,1.0,0.2534209609585941,0.6770850168467574,0.9973215129353873,0.14822603048701435
15,,,,0.05270105218312826,,0.2956268809916354,0.3716020797784792,,0.17193746521598413,,,,0.18731829342482556,0.19904319733120107,1.0,0.11785142207905183,0.10490814423783663,0.11846931396993043,0.4185200446603374,0.18130377623800825,0.24617674248935853,0.11186981916427612,0.4722980314873208,0.20819983531384392,0.4118860010494684,0.1598034914116873,0.08116546839181453,0.1899713389078776,0.10718009112284449,0.1016286071937563,0.937387358068502,0.44103638385952565,0.9992443143718021,1.0,0.29597464460190337,0.7623672633776909,0.9923610516279118,0.18342644223074542
16,,,,0.08557820975062358,,0.336699138697331,0.40408669426803673,,0.2569468530855681,,,,0.2755767667714707,0.1951505597112513,1.0,0.11232617488715742,0.1439781344421502,0.1463853566863472,0.5325983603846225,0.2025966458376156,0.3487738068692231,0.13948331170611908,0.5342061541882975,0.23504224161809875,0.4376099083618602,0.1797373271405532,0.11655364212059022,0.2187102225091722,0.13630433508844086,0.1314984583349109,0.9154948006234359,0.4530735179543631,0.9994192183916158,1.0,0.3188071272496762,0.8351666502688696,0.9964940727337506,0.20860360208045142
17,,,,0.10934048235177034,,0.36701609484115927,0.40537068188910835,,0.33043576039766015,,,,0.35866756981508596,0.23524227334807016,1.0,0.12657760814324287,0.19203988342544884,0.20346176651829226,0.6690273419076721,0.2680435244517398,0.45284967520428815,0.19261314392089843,0.6937742956402833,0.2416737575240063,0.3950143232177194,0.23487372631156675,0.15232130289564352,0.24301545372715697,0.14498492837903867,0.17983477805056808,0.9765561629663271,0.579166392222252,0.9998146833370454,1.0,0.3742815483993809,0.8892091637256712,1.0,0.2678884404476901
18,,,,0.13657321401389244,,0.3600005935299439,0.3882444859712206,,0.3554334870388633,,,,0.4081403415748333,0.2922396061868683,1.0,0.14250734757971723,0.2376924235278399,0.27126485369032594,0.7593174704107032,0.3410878461498191,0.5084602562727802,0.25017126560211184,0.8295123487627256,0.22736357862893233,0.3683731921065486,0.29763776632722694,0.18889998975701972,0.2627659479777018,0.15397103141246773,0.23252936707211697,0.9928034535233199,0.7333975993361288,1.0,1.0,0.4703378337076218,0.9357038897301716,1.0,0.33993625877010564
19,,,,0.17002042511859572,,0.32851949565436966,0.3740442150865101,,0.37843501924213613,,,,0.44216554220770826,0.35861112094455205,1.0,0.16341914966577772,0.3036582803536923,0.3707134035463114,0.812726885610815,0.42722664701744234,0.5523541141527539,0.3173074038823446,0.9104883578409727,0.23621732584692642,0.35036815635389734,0.36556489027355804,0.243764914781544,0.3054388707655447,0.18406121238585438,0.3038188070154886,0.9973280150986865,0.8513539706514528,1.0,1.0,0.5692851197308342,0.9707889747712483,1.0,0.4051356450148882
20,,,,0.18830991296883087,,0.2995054810958614,0.3658106897108233,,0.38845550486915986,,,,0.4472833610904634,0.4343849298564969,1.0,0.1923809880636475,0.3530181555676268,0.4174470902566184,0.827635249344919,0.48959026721059384,0.5886654744868821,0.36896855327818123,0.9311870804448151,0.2524377197185358,0.36076651374116253,0.4114027760055411,0.28150965875300077,0.33185266273993036,0.19967490006907052,0.36083979781046216,0.9961156430024446,0.8745173516832963,1.0,1.0,0.6156605113674686,0.9807956071796394,1.0,0.4492459153928268
21,,,,0.2035812021929576,,0.2749369363750239,0.3909378954616282,,0.4096514969875938,,,,0.45902895560534634,0.4922459347070987,1.0,0.2174066628944316,0.38266288687709976,0.4512464958325741,0.8163176921456519,0.5608809181149905,0.6157135847839456,0.40601612461937797,0.910420984979829,0.2851112223984625,0.44204026853307565,0.4655999937776428,0.3064328575232061,0.3437752653051306,0.21713488761980165,0.3956999382435521,0.994360186705135,0.8829865016848829,1.0,1.0,0.6690831891088853,0.9793628052986351,1.0,0.4979581670804585
22,,,,0.24608761571018573,,0.3087041621100927,0.3675232361459975,,0.4126097781532689,,,,0.35083485839834266,0.5828059073572551,1.0,0.2405114584977108,0.5004803856802574,0.6220101012810205,0.8303013944608174,0.6159516398196608,0.628701787900336,0.5195858912997776,0.9169449660734507,0.3169913423570612,0.4996875815364235,0.5125436208158342,0.37743757451719934,0.4215143763577496,0.23311724448483714,0.5376587466696134,0.9906038816569024,0.9403750226036423,1.0,1.0,0.705915062597103,0.9529451845796545,1.0,0.5337627833020822
23,,,,0.2355531711080467,,0.2907828693393443,0.40584808372171405,,0.3778879799089933,,,,0.3171283474673319,0.5602319247273938,1.0,0.2281878329020939,0.49087554291080226,0.6170135286574296,0.7367171676027436,0.6498430933642904,0.5736972246587495,0.506263935301039,0.8287668348388214,0.296652551038149,0.40602653688427953,0.5588060594989416,0.36561155797204037,0.3900508353445265,0.22904048194283966,0.5331500654975653,0.9839730121981073,0.9189985035929727,1.0,1.0,0.7267487136461723,0.9367628907228718,1.0,0.552607063296172
24,,,,0.22637699479558857,,0.2644250521054274,0.428089150830508,,0.34775312995910646,,,,0.32880553033882864,0.5345536672417743,1.0,0.260834829312351,0.4631280289598319,0.6101937287001084,0.6623587264839748,0.6289527074271152,0.5186520710284624,0.49765864584181047,0.7621632272101514,0.29668146540250306,0.40931369330332223,0.5618971269950502,0.35159317381414984,0.3507117095700017,0.2223950645511102,0.5046632512256696,0.9690334389762734,0.8788887287047586,1.0,1.0,0.7526350382432683,0.9478654419067203,1.0,0.6690043402411824
25,,,,0.21664130963474867,,0.2841918423487234,0.4744757511441962,,0.34618369855378806,,,,0.39449307466140415,0.5510101347896013,1.0,0.329184006249209,0.40757945172097504,0.5642256596983285,0.6281645581251117,0.6297878948091072,0.5048300207714728,0.4737207370334201,0.6986418308598853,0.33362128707054073,0.5476184471921985,0.5782390999063122,0.30293316714966484,0.35459740276689883,0.23371622067742334,0.46338001129992473,0.906892289311856,0.8131531297524649,1.0,1.0,0.7765160116069396,0.9438559917737196,0.9992895451717151,0.7526479339669723
26,,,,0.23137431799647318,,0.32533877606423794,0.4651576844124952,,0.39900014646429766,,,,0.5097992937063389,0.5911747019396248,1.0,0.4243087274074571,0.385757583709215,0.5360592824557784,0.7069072891644609,0.7033901802354962,0.5792913427952958,0.4741228697035047,0.7359342743026553,0.36815514370909697,0.6208400327282317,0.6450407986165525,0.2903695732375579,0.41073151049790557,0.31053409813106087,0.43939597241920886,0.8862276255686874,0.8420590711265323,1.0,1.0,0.8505289731842021,0.9493556796047466,0.9999926084633319,0.8150345418554051
27,,,,0.27095560433874166,,0.374767723422719,0.45349192672204974,,0.43041532887910544,,,,0.5354144257117334,0.6017441183456443,1.0,0.4754632587969438,0.39952271890148383,0.5209315305152802,0.7829504490995409,0.7389235190900906,0.6375980348128298,0.5129634655846489,0.8064526338823266,0.4304117498533521,0.6549640491203811,0.6622230807111098,0.30330159000917534,0.4794613265991211,0.45708403717115914,0.4477322320028857,0.8881222523723535,0.8886643846178751,1.0,1.0,0.8133444220129903,0.9464196206464747,1.0,0.7999804889730145
28,,,,0.27905619309130436,,0.36719431471272457,0.4855838741106428,,0.43036227617765727,,,,0.5634536457102886,0.5946903730402842,1.0,0.5196135345570315,0.4040284229895814,0.5434383309395588,0.8348634787705772,0.7370536291341414,0.6509957926481752,0.5186443763309055,0.8783728590012015,0.4908195799215554,0.697416936140151,0.667735989727605,0.2865073956448512,0.6001514434814452,0.6415123180692069,0.46224339868065534,0.9265625343864483,0.9555135773840365,1.0,1.0,0.8039725877731604,0.951558623271631,1.0,0.8277771800334905
29,,,,0.2575486020199266,,0.3422175651234567,0.5267066065665282,,0.44772951065866573,,,,0.631078365976755,0.6273481798491265,1.0,0.605866624503086,0.4094590607661905,0.593937505936579,0.9084111974471818,0.7306727833676457,0.6804359176616606,0.4358158863915336,0.958997580576107,0.5558603936586474,0.7200523703609807,0.6809219890559046,0.27128146257466684,0.741235249484027,0.7350315819574359,0.4622762772049982,0.9515947652433172,0.9851991274294375,1.0,1.0,0.8561739565829527,0.9646388642663083,1.0,0.8847725180982219
30,,,,0.24850683196960202,,0.35329977363989024,0.5699501907290475,,0.45013626821417546,,,,0.7364020875566383,0.7638593879484699,1.0,0.7624490729551501,0.48670443975719074,0.6829332934364039,0.9733821218727402,0.7435122472474262,0.7105301459408563,0.3690645408630371,0.9909855183398232,0.5973849533717578,0.786594311049156,0.6952172465735711,0.32370193331907443,0.8621280316953307,0.7941345576557907,0.5032202038512248,0.971676347687701,0.9996286863928053,1.0,1.0,0.9069312111594172,0.9746303918878647,1.0,0.9782569728900221
31,,,,0.2868787842103276,,0.37649671112597594,0.5751351926666022,,0.4584048230020625,,,,0.811779262234387,0.9179868353766062,1.0,0.9086695351680242,0.6528592266861927,0.8848703166208812,0.98712514843814,0.8045274461920768,0.7186085961192875,0.3734840864605373,1.0,0.6189287120816886,0.8123669065423583,0.7406991964763114,0.44777372460316067,0.9132108681290237,0.7920537381002823,0.6531142720407406,0.9835408022691573,1.0,1.0,1.0,0.9435386652306529,0.9778913763890593,1.0,0.9888695021888438
32,,,,0.3788388702668339,,0.42944665358078726,0.5913474697088957,,0.4903174033917878,,,,0.8319106413877936,0.9481853027150419,1.0,0.9486680373714383,0.8511542050909497,0.9950087062899247,0.9879954123452552,0.8859173422916555,0.7446950208722878,0.46678831948174365,1.0,0.5940418079379884,0.7661863841433105,0.8057692209357525,0.5983281014023741,0.9051795611558137,0.8128439150465627,0.8327688085147683,0.9893286765420398,1.0,1.0,1.0,0.9640700174694891,0.9776449213496047,1.0,1.0
33,,,,0.4941856198138501,,0.48205399597691084,0.5837481606677687,,0.5262811192964253,,,,0.8594481003662681,0.9648912395823902,1.0,0.9646237004055216,0.9738232714852223,1.0,0.9911492353394804,0.9358035323030341,0.7724031577763663,0.6070357598198785,1.0,0.6319787969099642,0.7401590828763528,0.8558134891156096,0.7336829764429317,0.929742104742262,0.8757273150282755,0.91708738649054,0.9933413885102079,1.0,1.0,1.0,0.9772672310193932,0.9834107983274519,1.0,1.0
34,,,,0.7010107323826555,,0.5530814932724777,0.5872786094612444,,0.5582275702827855,,,,0.8615425341130935,0.9740604636203363,1.0,0.9865757208044069,1.0,1.0,1.0,0.9607174711586036,0.7919572746826679,0.8513487418492635,1.0,0.7164400160470453,0.9560207170624009,0.876461710098339,0.9142615916802934,0.9706967133062857,0.9064981509280462,0.978512941930007,0.9990389658196436,1.0,1.0,1.0,0.984887686704011,0.9894255164950079,1.0,1.0
35,,,,0.7016892624284369,,0.5734903740954441,0.5659614506189412,,0.5777785149624474,,,,0.8358368970030275,0.9764118068792972,1.0,0.9924660639767031,1.0,1.0,1.0,0.9351773859846014,0.8025398214274755,0.8902379883660209,1.0,0.5960828700997917,0.7489628535883381,0.8579529232708523,0.8575647962397013,0.9241746588106509,0.8878221127015056,0.9791005261208048,0.9979810802856897,1.0,1.0,1.0,0.9778048605135169,0.9882196698819335,1.0,1.0
36,,,,0.6593343691079012,,0.5481256005743639,0.5585076749343807,,0.617333959479081,,,,0.8400307768462513,0.9798936204701415,1.0,0.9949633278334507,0.9964837375377178,1.0,1.0,0.9154080563219931,0.820917703635546,0.8658830642700195,1.0,0.5982482726691039,0.8076508304753671,0.8340074830917215,0.7930250160425975,0.8738264366432472,0.8643942646065144,0.9671857829787446,0.9969603946214433,1.0,1.0,1.0,0.9780278520243639,0.9876658351097436,0.9981699603746721,1.0
37,,,,0.614266139570489,,0.5582786838218088,0.5574265782433934,,0.6102042370846397,,,,0.8682227011974258,0.9814900531398092,1.0,0.9966005626264134,0.9886499422866458,1.0,1.0,0.9441304142030027,0.8185730674004529,0.8133327537112766,1.0,0.6143525095663285,0.8947920066177509,0.8886908312575886,0.7538868924453016,0.8213635827876903,0.8146425323495651,0.9446239398242345,0.9964790720785384,1.0,1.0,1.0,0.9844485247148927,0.9899564043262823,1.0,1.0
38,,,,0.6519532777410912,,0.6602934018198235,0.6150845748560962,,0.5764549696069015,,,,0.9175788008425683,0.9872031003758401,1.0,0.9987344784649403,0.9979119970145977,1.0,1.0,0.9725098002974879,0.8147098023374292,0.8525409883923,1.0,0.680598267931906,0.9821929122286657,0.910350728643552,0.805841059136371,0.8621978867495503,0.8647683869328007,0.9670978528092272,0.9981209548800495,1.0,1.0,1.0,0.9932418017955448,0.9953595567581177,1.0,1.0
39,,,,0.755433827289137,,0.77684985131344,0.7193811237468647,,0.5865284262205425,,,,0.9566861659949771,0.9894317826462328,1.0,0.9992590025089874,1.0,1.0,1.0,0.9926275509800966,0.8480853957412303,0.9473835690816242,1.0,0.7431105833266684,0.9997353631384416,0.9600767543269182,0.9070703826987733,0.9211019494798448,0.91140638273599,0.991865959466128,0.9992654855035948,1.0,1.0,1.0,0.997434134643935,0.9974993530888768,1.0,1.0
40,,,,0.8313973655087881,,0.850667876238727,0.8347963277160131,,0.6479424395310251,,,,0.9729913827201027,0.990657253356105,1.0,0.9997589184610329,1.0,1.0,1.0,1.0,0.8969137173132409,0.9908491547902426,1.0,0.8052646351143656,1.0,0.987388918133427,0.9647226257867672,0.9665532679027982,0.9403193137373045,0.9985338213821707,0.999693415572497,1.0,1.0,1.0,0.9988592903712545,0.9992424732596956,1.0,1.0
41,,,,0.8637556251081596,,0.9020473311365067,0.9078371941339012,,0.7595375200572765,,,,0.9812846635684339,0.99160064304977,1.0,0.9999321843859504,1.0,1.0,1.0,1.0,0.9468704740109668,0.9975950882169934,1.0,0.8593699399748895,1.0,0.9936736196847002,0.9833525703786085,0.9887969419691297,0.9613298567159435,0.9996246226023965,1.0,1.0,1.0,1.0,0.9993051541154435,0.9996155593887125,1.0,1.0
42,,,,0.8768306543740881,,0.9311741384423217,0.9423628734683676,,0.8231432581449809,,,,0.9873292525375927,0.9918210814481135,1.0,0.9999626721680386,1.0,1.0,1.0,1.0,0.9614361353146128,0.9992871136135527,1.0,0.8728651290890502,1.0,0.9921636526285331,0.9950140521813168,0.9918338673203078,0.9691548389175031,0.9997699354796177,1.0,1.0,1.0,1.0,0.9993460913893807,0.9996935213837962,1.0,1.0
43,,,,0.8875291571559675,,0.9625076804595968,0.9657695440984171,,0.8373707243266857,,,,0.9859739254276148,0.9930562605355528,1.0,0.9999965006217171,1.0,1.0,1.0,1.0,0.949665485753027,0.9997309186723495,1.0,0.8679251488312125,1.0,0.9901624713347148,0.9991350121620112,0.9903012418746948,0.9703375592733604,0.9999219622632854,1.0,1.0,1.0,1.0,0.9992382139091404,0.9996976485500156,1.0,1.0
44,,,,0.8874043924262722,,0.9832814071665921,0.9774183794882997,,0.8637063306507312,,,,0.9755823333004171,0.9939805194879001,1.0,1.0,1.0,1.0,1.0,0.998093130470314,0.9673880254214352,1.0,1.0,0.9061974997858602,1.0,0.9764798727242952,0.9990400530959116,0.9918685808888188,0.9655079329817876,0.9999916341026374,1.0,1.0,1.0,1.0,0.9984267980072906,0.9995555747179994,1.0,1.0
45,,,,0.8818134406675776,,0.9823577151924645,0.9837937470583952,,0.8798384550998084,,,,0.9627223411205379,0.9920960256793293,1.0,1.0,1.0,1.0,1.0,0.994172597667421,0.9705593987081857,0.9999077585008408,1.0,0.9591945039734063,1.0,0.9586910810378917,0.9989906523204599,0.9919541318328291,0.9659534772237142,1.0,1.0,1.0,1.0,1.0,0.9968764263518445,0.9978796024977156,1.0,1.0
46,,,,0.8740950814978664,,0.9950826264648347,0.9920275760503273,,0.9418516777440122,,,,0.9543657907970041,0.9892889292399255,1.0,1.0,1.0,1.0,1.0,0.9964210849070112,0.9858494485391572,1.0,1.0,0.99195184948902,1.0,0.9676611567574724,1.0,0.9992071102283618,0.984491550710311,1.0,1.0,1.0,1.0,1.0,0.9972946544953238,0.9924747776236376,1.0,1.0
47,,,,0.9014606570814507,,0.9972506532975286,0.9928884584671306,,0.8982754765560751,,,,0.9324859608561173,0.9871557618696768,1.0,1.0,1.0,1.0,1.0,0.9891999803260636,0.9735631607983344,1.0,1.0,0.9950442398230005,1.0,0.9461563529010272,1.0,0.9997528217456958,0.9980416481189598,1.0,1.0,1.0,1.0,1.0,0.9951233762389488,0.9883844665378059,1.0,1.0
48,,,,0.9256210157095666,,0.9946105155429612,0.9928108143720248,,0.871425395564029,,,,0.922937310184054,0.9848970798375132,1.0,1.0,1.0,1.0,1.0,0.9822505428371331,0.9687567491934167,1.0,1.0,0.9991685697035834,1.0,0.9267944986901375,1.0,0.999998597745542,1.0,1.0,1.0,1.0,1.0,1.0,0.9926310846979631,0.9819551168957088,1.0,1.0
49,,,,0.9457021014661674,,0.9930202732163534,0.9933773537249347,,0.8960335546794691,,,,0.9204001849715153,0.979915524961957,0.9993644776327085,0.9999728234694958,1.0,1.0,1.0,0.9848692417747763,0.9829491110313268,1.0,1.0,1.0,1.0,0.9320103200742995,1.0,1.0,1.0,1.0,0.9974217945353099,1.0,1.0,1.0,0.9917210951431429,0.9687517890726419,1.0,1.0
50,,,,0.9577825157134888,,0.991097185942472,0.9956952923546677,,0.9480585589157906,,,,0.9278728919343787,0.9775042053027814,0.997640155328597,0.9999136532535198,1.0,1.0,1.0,0.9961417728240002,0.9950950160748223,1.0,1.0,1.0,1.0,0.9651476876465303,1.0,1.0,1.0,1.0,0.9990175137343669,1.0,1.0,1.0,0.9942525361065747,0.9731575662524732,1.0,1.0
51,,,,0.9652997972113062,,0.9913198729422851,0.9966389395197115,,0.9761545630003274,,,,0.9417376315193725,0.9782327328058255,0.9952760307669105,0.9996909866973134,1.0,1.0,1.0,1.0,0.9990236919016204,1.0,1.0,1.0,1.0,0.981751169936661,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9971092321174037,0.9856038732041572,1.0,1.0
52,,,,0.9557097322395048,,0.991384709303994,0.997177988227621,,0.9856133346557617,,,,0.9476883939255282,0.9804591509802993,0.9964387779518518,0.999204002171543,1.0,1.0,1.0,1.0,0.9996165127413472,1.0,1.0,1.0,1.0,0.9808060197788854,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9974815729804182,0.9956599888724742,1.0,1.0
53,,,,0.9476546251534459,,0.993698549506294,0.9980671694490975,,0.992397070031417,,,,0.9396109157365761,0.9821742992587944,0.9967463792876647,0.9984181468821606,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9788311997369945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9973832270372271,0.9995971715311487,1.0,1.0
54,,,,0.9484381944587431,,0.9973977154720644,0.9988982050031311,,0.9939073793511641,,,,0.9341800034409885,0.9839099700489731,0.9982973878220102,0.9984364854000134,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9838757893035484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972053701161177,0.9999316042260469,1.0,1.0
55,,,,0.9705139855687398,,0.9988481979577339,0.9995341880999259,,0.9934307750902678,,,,0.9388229521436706,0.9846412594930913,0.9989404843602371,0.9988488588376416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9853890145768271,1.0,1.0,1.0,1.0,1.0,1.0,0.999711753707903,1.0,0.9971210386259359,0.9999573305201515,1.0,1.0
56,,,,0.9928633754990664,,1.0,0.9998690480999345,,0.9911771777303593,,,,0.9471334575440322,0.983029979838643,1.0,0.9978926598268746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9888133065038144,1.0,1.0,1.0,1.0,1.0,1.0,0.9991641008143216,1.0,0.9977332811484683,0.9999683450675015,1.0,1.0
